"Drug","Concentration","Growth","AAK1","ABL1","ABL2","ACVR1","ACVR1B","ACVR2B","ACVRL1","ADCK1","ADK","AK2","AKT1","AKT2","AKT3","ALK","ARAF","ATR","AURKA","AURKB","BMP2K","BMPR1A","BMPR1B","BMPR2","BRAF","BRD3","BRD4","BTK","BUB1","CAMK1G","CAMK2D","CAMK2G","CAMK4","CAMKK2","CDC42BPA","CDC42BPB","CDC42BPG","CDC7","CDK1","CDK10","CDK12","CDK13","CDK16","CDK17","CDK18","CDK2","CDK3","CDK4","CDK5","CDK6","CDK7","CDK9","CDKL5","CHEK1","CIT","CLK1","CLK2","CLK3","CLK4","COQ8A","CSK","CSNK1A1","CSNK1D","CSNK1E","CSNK1G1","CSNK1G2","CSNK1G3","CSNK2A1","CSNK2A2","DCK","DDR1","DDR2","DYRK1A","DYRK1B","EGFR","EIF2AK1","EPHA1","EPHA2","EPHA4","EPHA5","EPHA7","EPHB2","EPHB3","EPHB4","EPHB6","ERN1","FER","FES","FGFR1","FGR","FLT3","FRK","FYN","GAK","GRK2","GRK6","GSK3A","GSK3B","HCK","ICK","IGF1R","IKBKE","ILK","INSR","IRAK1","IRAK3","IRAK4","JAK1","JAK2","KIT","LATS1","LCK","LIMK1","LIMK2","LYN","MAP2K1","MAP2K2","MAP2K3","MAP2K4","MAP2K5","MAP2K6","MAP3K1","MAP3K11","MAP3K2","MAP3K20","MAP3K3","MAP3K4","MAP3K5","MAP3K6","MAP4K1","MAP4K2","MAP4K3","MAP4K4","MAP4K5","MAPK1","MAPK10","MAPK11","MAPK14","MAPK15","MAPK3","MAPK7","MAPK8","MAPK9","MAPKAPK2","MAPKAPK3","MAPKAPK5","MARK2","MARK3","MARK4","MELK","MERTK","MET","MINK1","MST1R","MYLK","MYLK3","NEK1","NEK2","NEK3","NEK7","NEK9","NLK","NME2","NTRK1","NUAK2","PAK2","PAK4","PAK6","PASK","PDGFRB","PDPK1","PDXK","PFKP","PHKG2","PIM1","PIM2","PIP4K2A","PIP4K2B","PIP4K2C","PKMYT1","PKN1","PKN2","PKN3","PLK1","PLK4","PRKAA1","PRKACA","PRKACB","PRKACG","PRKCA","PRKCB","PRKCD","PRKCE","PRKCH","PRKCI","PRKCQ","PRKCZ","PRKD2","PRKD3","PRKG1","PRKX","PRKY","PTK2","PTK2B","PTK6","RET","RIPK2","RIPK3","ROCK1","ROCK2","RPS6KA1","RPS6KA3","RPS6KA4","RPS6KA5","RPS6KA6","RPS6KB1","SIK2","SIK3","SLK","SRC","STK10","STK11","STK16","STK24","STK26","STK3","STK38","STK38L","STK4","STRADA","SYK","TAOK1","TAOK2","TAOK3","TBK1","TEC","TESK1","TESK2","TGFBR1","TGFBR2","TNIK","TNK1","TNK2","TP53RK","TTK","TYK2","ULK1","WEE1","YES1"
"defactinib",0.003,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.14935142894072123,-0.040392892088813616,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.3865315878291835,0.,0.05253356813092404,-0.3791785052227671,0.,0.,0.,-0.63012087882325,0.,0.,-0.4692867149384526,0.,-0.2183410374550118,-0.08881377005837307,-0.7971047584287104,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.5396250403230888,-0.285428572085585,0.,0.,0.,-0.271590249536877,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.7667046427863583,0.,0.,0.,-0.031532290814839777,0.,0.,0.,0.,0.,-0.3899364455760507,0.020650697222452996,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.11992815688624596,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.15578167955048783,0.,0.,0.,0.,0.,0.,-0.2900937122894545,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.14240868116674277,0.008349133003739613,0.,-0.1687372898341942,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.1525191232147805,-0.7299678179596383,0.,-0.10351640234418545,0.,0.,0.,0.03263490503590109,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-3.375169801079989,-0.8367300204080022,0.,-0.019506271203932366,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.07569683694138818,0.,0.,0.,-0.42838084958089795,0.,0.,-0.2961766565114471,0.,0.,0.029007620021238478,0.,0.,-0.4766328282043007,0.,-0.8127435273346163,0.,0.,0.,0.,0.,0.,0.,-0.06028786566009567,0.,0.,0.,0.,0.,-0.3955903513016276,0.
"defactinib",0.03,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03712625108884011,0.28921066303427717,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.4212423677568324,0.,-0.3318687384538361,-0.4772668103463187,0.,0.,0.,0.3181976358083444,0.,0.,0.17585523819514343,0.,0.18470426263119802,0.3532569080141627,-0.9073572440777399,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.18333089400816993,0.19743795840288544,0.,0.,0.,-0.2691293660771472,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.29846320568183116,0.,0.,0.,-0.09757073675268942,0.,0.,0.,0.,0.,0.4266411110816891,0.7024864867317602,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.02122538934375519,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.10422759757796954,0.,0.,0.,0.,0.,0.,0.113598418800953,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.10978970624656846,0.13534336213736292,0.,0.16970044822470687,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032663711820029875,-0.9773542601479609,0.,-0.15394456132122056,0.,0.,0.,0.2516963264785321,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-7.839602983515748,-0.5409140977148764,0.,-0.029231561132913694,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.09064464688257579,0.,0.,0.,0.9036225899034611,0.,0.,-0.003610819047221366,0.,0.,0.307668384650262,0.,0.,-0.7287805010794726,0.,-0.9114167331662831,0.,0.,0.,0.,0.,0.,0.,-0.07362292003133131,0.,0.,0.,0.,0.,-0.0073557005776073115,0.
"defactinib",0.3,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.03946386057869804,0.24359521040736293,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.55275918559775,0.,-0.9556017282031412,-0.8001439172854651,0.,0.,0.,0.257155738107252,0.,0.,-0.00713627273335968,0.,0.11179683228577798,0.09846428924411245,-1.5751438538563591,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.001044629179694234,0.0774348624112275,0.,0.,0.,-0.2700399294803084,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.29431721173294795,0.,0.,0.,-0.275613130210584,0.,0.,0.,0.,0.,0.3690903532521425,0.4744553442524351,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.20380298347758058,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.3434521513835726,0.,0.,0.,0.,0.,0.,0.02711014938299482,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.06300143949203706,0.08158253026480493,0.,-0.07211045814181927,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.07789716633237719,-0.8757842298294329,0.,-0.3673066503193024,0.,0.,0.,0.146037726361745,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-10.284944689058564,-2.4580039818683304,0.,-0.14623120797502603,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.525781437294631,0.,0.,0.,0.5169710165811756,0.,0.,-0.14121774709125812,0.,0.,0.2219606944835799,0.,0.,-0.5923652823602527,0.,-0.6588925601713062,0.,0.,0.,0.,0.,0.,0.,-0.14192416404251046,0.,0.,0.,0.,0.,0.15557297850536178,0.
"defactinib",3.,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.4990919350134371,-0.27222982223715625,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.017046216026554938,0.,-1.2534914288267698,-1.025229038302718,0.,0.,0.,-0.6643663978460647,0.,0.,-1.6440929115712986,0.,-0.8905355488992962,-0.7685100332229851,-2.909094127250028,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-1.475509726296153,-1.1893322920400604,0.,0.,0.,-0.6529882111450064,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-1.744461652854675,0.,0.,0.,-3.567914646543735,0.,0.,0.,0.,0.,-1.011755058157641,-0.6637403859754856,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.5903952469800072,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.6614627147725991,0.,0.,0.,0.,0.,0.,-0.37278908262808286,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.9167156157809057,-0.35067318436831413,0.,-0.762219224403785,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-6.4245646760883695,-1.3444349560143354,0.,-1.5848306473049942,0.,0.,0.,-5.565267883023469,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-10.298285637254741,-4.8736907542791466,0.,-0.1787889281567137,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.3669901854094099,0.,0.,0.,-0.8075870685473274,0.,0.,-0.5051297922200834,0.,0.,-0.383535598234141,0.,0.,-1.1860688192145703,0.,-2.385897828673128,0.,0.,0.,0.,0.,0.,0.,-0.3120897793210127,0.,0.,0.,0.,0.,-0.5647552663120006,0.
"defactinib",30.,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.8959075588365256,-0.8870300571668803,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-1.2213888956095835,0.,-2.7753667887381903,-1.7164290382631555,0.,0.,0.,-1.885607183905954,0.,0.,-4.304344038717209,0.,-2.066473401219538,-2.1383641423207926,-15.4976973439846,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-2.627067364508949,-3.2962832003233133,0.,0.,0.,-1.0349539263028054,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-3.862425862812028,0.,0.,0.,-3.567914646543735,0.,0.,0.,0.,0.,-2.8169924748927255,-2.450843372503702,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-1.644087821389623,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-5.769931590198236,0.,0.,0.,0.,0.,0.,-5.974788063987775,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-2.591842534480725,-1.5920067670575746,0.,-0.950044511313191,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-6.4245646760883695,-1.8209244282157555,0.,-4.407983350489406,0.,0.,0.,-5.565267883023469,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-11.177101631543735,-8.522127272118492,0.,-0.8658167403027183,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-1.8258821366061246,0.,0.,0.,-2.182227088851988,0.,0.,-1.5026213584536374,0.,0.,-1.2860234447904082,0.,0.,-2.1351061861992697,0.,-6.6609782355972,0.,0.,0.,0.,0.,0.,0.,-0.7356892718842084,0.,0.,0.,0.,0.,-1.9695446317659737,0.
"deforolimus",0.01,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6328467009583921,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"deforolimus",0.1,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.32107769028981176,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"deforolimus",1.,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.023993860275963796,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"deforolimus",0.003,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.18821605734110008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"deforolimus",0.03,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.982437053841112,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"deforolimus",0.3,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.661722123839773,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"deforolimus",3.,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-29.567929153363306,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"deforolimus",30.,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-29.567929153363306,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"dinaciclib",0.01,0.1704679784152506,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.2557239081210312,0.,-0.2809507365383709,-0.574557833432892,0.14014506639641908,0.15046724247718438,0.,0.7078384688243375,0.,0.09403757882031748,0.8737947396827395,0.4099862384757383,0.5304580747616938,-0.8757218270453102,0.,0.,0.,0.2207603003419469,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7618452186003876,0.6801293420211958,0.,0.018847142820996112,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.28761840109683734,0.,0.,-0.06976042770322746,0.,0.,0.,0.,0.,0.,-0.026622412292659676,0.2563241894256205,0.24345338663641838,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
